id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,label
476,66,34,8,25,8,9,8,9,8,8,8,26,7,26,8,25,8,26,8,25,8,9,8,25,8,25,8,9,8,9,8,8,9,8,8,9,8,25,8,9,7,26,8,9,8,9,7,26,8,9,8,9,7,26,8,25,8,9,8,25,8,25,8,9,8,25,8,26,7,10,7,10,7,9,8,9,7,26,7,10,7,10,7,9,7,10,7,26,7,27,7,26,8,9,7,26,8,25,8,10
477,67,34,8,8,9,25,8,8,9,8,8,25,9,25,8,25,8,25,9,25,8,8,9,25,8,25,8,9,8,9,8,8,8,9,8,9,8,25,8,9,8,25,8,9,8,8,9,25,8,8,8,9,8,25,8,26,8,8,9,25,8,25,8,9,8,25,9,24,9,8,8,9,8,8,9,8,9,24,9,8,8,9,8,9,8,8,9,25,8,25,8,25,8,9,8,25,8,26,8,10
478,66,33,9,8,8,25,9,8,8,9,8,25,8,25,9,25,8,25,8,26,8,8,9,25,8,25,8,9,8,8,9,8,8,9,8,8,9,25,8,8,9,25,8,8,9,8,8,25,9,8,8,9,9,24,9,24,9,8,8,25,9,25,8,9,8,25,9,24,8,9,8,9,8,8,8,9,8,25,9,8,8,9,8,8,8,9,8,25,8,26,8,25,9,8,8,25,9,24,9,10
479,66,34,8,25,9,8,8,9,8,8,9,25,8,25,8,25,9,25,8,25,8,9,8,25,8,26,8,8,8,9,9,8,8,8,8,9,9,24,9,8,8,25,9,8,9,8,8,25,9,8,8,8,9,25,8,25,9,8,8,25,9,24,9,8,8,25,9,25,8,8,9,8,9,8,8,8,9,25,8,9,8,8,8,9,8,9,8,25,8,25,8,26,8,8,8,26,8,25,9,10
480,66,34,8,25,8,9,8,9,8,8,9,24,9,25,8,25,8,26,8,25,8,9,8,25,8,25,8,9,8,9,8,8,8,9,8,9,8,25,8,9,8,25,8,9,8,8,9,25,8,8,9,8,8,26,8,25,8,9,8,25,8,25,8,9,8,25,8,26,8,8,8,9,8,9,8,8,8,26,8,8,8,9,8,9,8,8,9,25,8,25,8,25,9,8,8,25,9,25,8,10
481,66,34,8,9,8,25,8,9,8,9,8,25,8,25,8,26,8,25,8,25,8,9,8,25,8,26,8,8,9,8,8,9,8,8,9,8,8,25,9,8,8,25,9,8,8,9,8,25,8,9,8,8,9,25,8,25,8,9,8,25,9,24,9,8,9,24,9,25,8,9,8,8,8,9,8,9,8,25,8,9,8,8,8,9,8,9,8,25,8,25,9,25,8,8,9,25,8,25,8,10
482,66,34,8,9,8,25,8,9,8,8,9,25,8,25,8,25,9,25,8,25,9,8,8,25,8,25,9,8,9,8,8,8,9,8,8,9,8,25,8,9,9,24,8,9,8,8,9,25,8,9,8,8,9,25,8,25,8,9,8,25,8,25,8,9,8,25,8,26,8,8,8,9,8,9,8,8,8,26,8,8,9,8,8,9,8,8,9,25,8,25,8,25,9,8,8,25,9,25,8,10
483,67,34,8,25,8,9,8,8,9,8,8,25,9,25,8,25,8,25,9,25,8,8,9,25,8,25,8,9,8,9,8,8,8,9,8,9,8,25,8,9,8,25,8,9,8,8,8,26,8,8,8,9,8,25,8,26,8,8,9,25,8,25,8,9,8,25,8,25,9,8,8,9,8,8,9,8,8,25,9,8,8,9,8,9,8,8,8,26,8,25,8,25,9,8,8,25,8,26,8,10
484,66,33,9,25,8,9,8,8,8,9,8,25,8,26,8,25,8,25,8,26,7,9,8,26,8,25,8,9,8,8,8,9,8,9,8,8,8,26,8,8,9,25,8,8,9,8,8,25,9,8,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,25,8,25,8,9,8,9,8,8,8,9,8,25,9,8,8,9,8,8,8,9,8,25,8,26,8,25,8,9,8,25,8,26,7,10
485,66,34,8,25,9,8,8,9,8,9,8,25,8,25,8,26,8,25,8,25,8,9,8,25,8,26,8,8,8,9,8,9,8,8,8,9,8,25,9,8,8,25,9,8,8,9,8,25,8,9,8,8,9,25,8,25,8,9,8,25,8,25,9,8,8,26,8,25,8,9,8,8,8,9,8,9,8,25,8,9,8,8,8,9,8,9,8,25,8,25,9,25,8,8,9,25,8,25,8,10
486,66,34,9,24,9,8,8,9,8,8,9,25,8,25,8,25,9,25,8,25,9,8,8,25,8,25,9,8,8,9,8,8,9,8,8,9,8,25,8,9,8,25,8,9,8,9,8,25,8,9,8,8,8,26,8,25,8,9,8,25,8,25,8,9,8,25,8,26,8,8,9,8,8,9,8,8,9,25,8,8,9,8,8,9,8,9,8,25,8,25,8,26,8,8,8,26,8,25,8,10
487,67,34,8,8,9,25,8,8,9,8,8,25,9,25,8,25,8,25,9,25,8,8,9,25,8,25,8,9,8,8,9,8,8,9,8,9,8,25,8,9,8,25,8,9,8,8,8,26,8,8,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,25,8,25,8,9,8,9,8,8,9,8,8,25,9,8,8,9,8,8,9,8,8,25,9,25,8,25,8,9,8,25,8,26,8,10
488,66,34,9,8,8,25,8,9,8,8,9,25,8,25,9,25,8,25,9,24,8,9,8,25,9,25,8,8,9,8,9,8,8,8,9,8,9,24,9,8,8,25,9,8,8,9,8,25,8,9,8,8,9,25,9,24,9,8,8,25,8,25,9,8,9,24,9,25,8,9,8,8,8,9,9,8,8,25,9,8,8,8,9,8,9,8,8,25,8,25,9,25,8,8,9,25,8,25,8,10
489,67,34,8,25,8,9,8,8,8,9,8,25,8,26,8,25,8,25,9,25,8,8,9,25,8,25,8,9,8,8,9,8,8,9,8,8,9,25,8,8,9,25,8,8,9,8,8,26,8,8,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,25,8,25,8,9,8,9,8,8,8,9,8,25,9,8,8,9,8,8,9,8,8,25,9,25,8,25,8,9,8,25,8,25,9,10
490,66,34,9,24,9,8,8,9,8,9,8,25,8,25,8,26,8,25,8,25,8,9,8,25,8,26,8,8,9,8,8,9,8,8,9,8,8,25,9,8,8,25,9,8,8,9,8,25,8,9,8,8,9,25,8,25,8,9,8,25,9,25,8,8,8,26,8,25,8,9,8,8,8,9,8,9,8,25,9,8,8,8,9,8,9,8,8,25,8,25,9,25,8,8,9,25,8,25,8,10
491,66,34,8,9,8,25,8,9,8,9,8,25,9,24,8,26,8,25,8,25,8,9,8,25,8,26,8,8,8,9,8,9,8,8,9,8,8,25,9,8,8,25,9,8,8,9,8,25,8,9,8,8,9,25,8,25,8,9,8,25,9,24,9,8,8,26,8,25,8,9,8,8,8,9,8,9,8,25,8,9,8,8,8,9,8,9,8,25,8,25,8,26,8,8,9,25,8,25,8,10
492,66,34,8,8,9,25,8,9,8,8,9,25,8,25,8,25,9,25,8,25,8,9,8,25,9,24,9,8,8,9,8,8,9,8,8,9,8,25,9,8,8,25,9,8,8,8,9,25,8,8,9,8,8,25,9,25,8,9,8,25,9,24,8,9,8,25,8,26,8,8,9,8,8,9,8,8,9,25,8,8,9,8,8,9,8,8,9,25,8,25,8,25,9,8,8,25,9,25,8,10
493,67,33,8,26,8,8,8,9,8,9,8,25,8,25,8,26,8,25,8,25,8,9,8,25,8,26,8,8,9,8,8,9,8,8,9,8,8,25,9,8,8,25,9,8,8,9,8,25,8,9,8,9,8,25,8,25,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,8,8,9,8,9,8,25,8,9,8,8,9,8,8,9,8,25,8,25,9,25,8,8,9,25,8,25,8,10
494,66,34,8,25,8,9,9,8,8,8,8,26,8,25,8,25,8,26,8,25,8,9,8,25,8,25,9,8,9,8,8,8,9,8,8,9,9,24,9,8,9,24,8,9,8,9,8,25,8,9,8,8,8,26,8,25,8,9,8,25,9,24,9,8,8,25,9,25,8,8,9,8,8,9,8,8,9,25,8,8,9,8,8,9,8,8,9,25,9,24,9,25,8,8,8,26,8,25,8,10
495,67,34,8,8,9,25,8,8,9,8,8,25,9,25,8,25,8,25,9,25,8,8,9,25,8,25,8,9,8,8,9,8,8,9,8,9,8,25,8,9,8,25,8,9,8,8,8,26,8,8,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,25,8,25,9,8,8,9,8,8,9,8,8,25,9,8,8,9,8,9,8,8,8,26,8,25,8,25,8,9,8,25,8,26,8,10
496,66,33,9,8,8,25,9,8,8,9,8,25,8,25,9,25,8,25,8,26,8,8,8,26,8,25,8,9,8,8,8,9,8,9,8,8,8,26,8,8,8,26,8,8,8,9,8,25,9,8,9,8,8,25,8,25,9,8,9,24,9,25,9,7,9,25,9,24,8,9,9,8,8,8,8,9,8,25,9,8,8,9,8,8,9,8,9,24,9,25,8,25,8,9,8,25,8,25,9,10
497,67,34,8,25,8,9,8,8,9,8,8,25,8,26,8,25,8,25,9,25,8,8,8,26,8,25,8,9,8,8,8,9,8,9,8,8,9,25,8,8,9,25,8,8,9,8,8,25,9,8,8,9,8,25,8,25,9,8,8,26,8,25,8,9,8,25,8,25,8,9,9,8,8,8,8,9,8,25,8,9,8,9,8,8,8,9,8,25,9,25,8,25,8,9,8,25,8,25,9,10
498,66,33,8,26,8,8,8,9,8,9,8,25,8,25,8,26,8,25,8,25,9,8,8,25,9,25,8,8,9,8,8,9,8,8,9,8,8,25,9,8,8,26,8,8,8,9,9,24,8,9,8,9,8,25,8,25,8,9,9,24,8,26,8,8,9,25,8,25,8,9,8,8,9,8,9,8,8,25,8,9,8,8,9,8,8,9,8,25,8,25,9,25,8,9,8,25,8,25,8,10
499,67,33,9,8,8,26,8,8,8,9,8,25,8,26,8,25,8,25,8,26,8,8,8,26,8,25,8,9,8,8,9,8,8,9,8,8,9,25,8,8,9,25,8,8,9,8,8,25,9,8,8,9,8,25,8,25,9,8,9,25,8,25,8,9,8,25,8,25,8,9,8,9,8,8,8,9,8,25,8,9,8,9,8,8,9,8,8,25,9,25,8,25,8,9,8,25,8,25,9,10
500,66,33,8,9,8,25,8,9,8,9,8,25,8,25,9,25,8,25,9,24,9,8,8,25,9,25,8,8,9,8,8,9,8,9,8,8,8,25,9,8,8,26,8,8,8,9,8,25,8,9,8,9,8,25,8,25,8,9,8,25,9,25,8,8,9,25,8,25,8,9,8,8,9,8,8,9,8,25,8,9,8,9,8,8,8,9,8,25,8,26,8,25,8,9,8,25,8,25,8,10
501,66,34,8,25,9,8,8,9,8,8,9,25,8,25,8,26,8,25,8,25,8,9,8,25,8,26,8,8,8,9,9,8,8,8,8,9,8,25,8,9,8,25,9,8,8,9,8,25,8,9,8,8,9,25,8,25,8,9,8,25,8,25,9,8,8,25,9,25,8,9,8,8,8,9,8,9,8,25,8,9,8,8,8,9,8,9,8,25,8,25,9,25,8,8,9,25,8,25,8,10
502,66,34,8,25,8,9,9,8,8,8,8,26,8,25,8,25,8,26,8,25,8,9,8,25,8,25,9,8,8,9,8,8,9,8,8,9,8,25,9,8,8,25,8,9,8,9,8,25,8,9,8,8,9,25,8,25,8,9,8,25,8,25,8,9,8,25,9,25,8,8,9,8,8,9,8,8,9,25,8,8,9,8,8,9,8,9,8,25,8,25,8,26,8,8,8,26,8,25,8,10
503,66,34,8,9,8,25,8,9,8,8,9,25,8,25,8,25,9,25,8,25,8,9,8,25,8,26,8,8,8,9,8,9,8,8,8,9,8,25,8,9,8,25,8,9,8,9,8,25,8,9,8,8,9,25,8,25,8,9,8,25,8,25,9,8,8,25,9,25,8,8,9,8,8,9,8,9,8,25,8,9,8,8,8,9,8,9,8,25,8,25,8,26,8,8,8,26,8,25,8,10
504,66,34,8,9,8,25,8,9,8,8,8,26,8,25,8,25,8,26,8,25,8,9,8,25,9,24,9,8,8,9,8,8,9,8,8,9,8,25,8,9,8,25,8,9,8,8,9,25,8,9,8,8,8,26,8,25,8,9,8,25,8,25,8,9,8,25,8,26,8,8,8,9,8,9,8,8,9,25,8,8,9,8,9,8,8,8,9,25,9,24,9,24,9,8,8,25,9,25,9,10
505,66,34,8,25,8,9,8,9,8,8,8,26,8,25,8,25,9,25,8,25,8,9,8,25,8,25,9,8,8,9,8,8,9,8,8,9,8,25,8,9,8,25,8,9,8,9,8,25,8,9,8,8,8,26,8,25,8,9,8,25,8,25,9,8,8,25,9,25,8,8,9,8,8,9,8,8,9,25,8,8,9,8,8,9,8,8,9,25,8,25,8,26,8,8,8,26,8,25,8,10
506,66,34,8,25,8,9,8,9,8,8,8,26,8,25,8,25,9,25,8,25,8,9,8,25,8,25,9,8,8,9,8,8,9,8,8,9,8,25,8,9,8,25,8,9,8,8,9,25,8,8,9,8,8,26,8,25,8,9,8,25,8,25,8,9,8,25,8,26,8,8,9,8,8,9,8,8,9,25,8,8,9,8,8,9,8,8,9,25,8,25,8,26,8,8,8,26,8,25,8,10
507,66,34,8,9,8,25,8,9,8,8,8,26,8,25,8,25,9,25,8,25,8,9,8,25,8,25,9,8,8,9,8,8,9,8,8,9,8,25,8,9,8,25,8,9,8,9,8,25,8,9,8,8,8,26,8,25,8,9,8,25,8,25,8,9,8,25,9,25,8,8,9,8,8,9,8,8,9,25,8,8,9,8,8,9,8,8,9,25,8,25,8,25,9,8,8,25,9,25,8,10
508,66,34,8,8,8,26,8,8,8,9,8,25,9,25,8,25,8,25,9,25,8,8,9,25,8,25,8,9,8,8,9,8,8,9,8,9,8,25,8,9,8,25,8,9,8,8,8,26,8,8,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,25,8,25,9,8,8,9,8,8,9,8,8,25,9,8,8,9,8,8,9,8,8,25,9,25,8,25,8,9,8,25,8,26,8,10
509,66,34,8,25,9,8,8,9,8,8,9,25,8,25,8,26,8,25,8,25,8,9,8,25,8,26,8,8,8,9,8,9,8,8,8,9,8,25,8,9,8,25,8,9,8,9,8,25,8,9,8,8,9,25,8,25,8,9,8,25,8,25,9,8,8,25,9,25,8,8,9,8,8,9,8,8,9,25,8,9,8,8,8,9,8,9,8,25,8,25,8,26,8,8,8,26,8,25,8,10
510,66,34,8,25,8,9,8,8,9,8,8,25,9,25,8,25,8,25,9,25,8,8,9,25,8,25,8,9,8,8,9,8,8,9,8,9,8,25,8,9,8,25,8,9,8,8,8,26,8,8,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,25,8,25,9,8,8,9,8,8,9,8,8,25,9,8,8,9,8,8,9,8,8,26,8,25,8,25,8,9,8,25,8,26,8,10
511,67,33,9,8,8,25,9,8,8,9,8,25,8,26,8,25,8,25,8,26,8,8,8,26,8,25,8,9,8,8,8,9,8,9,8,8,8,26,8,8,8,26,8,8,8,9,8,25,8,9,8,9,8,25,8,25,9,8,8,25,9,25,8,8,9,25,8,25,8,9,8,8,9,8,8,9,8,25,8,9,8,9,8,8,8,9,8,25,8,26,8,25,8,9,8,25,8,25,8,10
512,66,34,8,9,8,25,8,9,8,8,9,25,8,25,8,25,9,25,8,25,8,9,8,25,8,25,9,8,8,9,8,9,8,8,8,9,8,25,8,9,8,25,8,9,8,9,8,25,8,9,8,8,8,26,8,25,8,9,8,25,8,25,9,8,8,25,9,25,8,8,9,8,8,9,8,8,9,25,8,8,9,8,8,9,8,9,8,25,8,25,8,26,8,8,8,26,8,25,8,10
513,66,34,8,25,8,9,8,8,9,8,8,25,9,25,8,25,8,25,9,25,8,9,8,25,8,25,8,9,8,9,8,8,8,9,8,9,8,25,8,9,8,25,8,9,8,8,8,26,8,8,9,8,8,25,9,25,8,8,9,25,8,25,8,9,8,25,8,25,9,8,8,9,8,9,8,8,8,26,8,8,8,9,8,9,8,8,8,26,8,25,8,25,8,9,8,25,8,26,8,10
514,66,33,9,25,8,8,9,8,8,9,8,25,8,26,8,25,8,25,8,26,8,8,8,26,8,25,8,9,8,8,8,9,8,9,8,8,8,26,8,8,9,25,8,8,9,8,8,25,9,8,8,9,8,25,8,25,9,8,8,25,9,25,8,9,8,25,8,25,8,9,8,9,8,8,8,9,8,25,8,9,8,9,8,8,8,9,8,25,9,25,8,25,8,9,8,25,8,25,9,10
515,67,34,8,8,8,26,8,8,8,9,8,25,8,26,8,25,8,25,9,25,8,8,9,25,8,25,8,9,8,8,9,8,8,9,8,8,9,25,8,9,8,25,8,9,8,8,8,26,8,8,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,25,8,25,8,9,8,9,8,8,9,8,8,25,9,8,8,9,8,8,9,8,8,25,9,25,8,25,8,9,8,25,8,26,8,10
516,66,33,8,9,8,25,8,9,8,9,8,25,8,25,8,26,8,25,8,25,9,8,8,25,9,25,8,8,9,8,8,9,8,8,9,8,8,25,9,8,8,25,9,8,8,9,8,25,8,9,8,9,8,25,8,25,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,8,9,8,8,9,8,25,8,9,8,8,9,8,8,9,8,25,8,25,9,25,8,9,8,25,8,25,8,10
517,66,34,8,25,9,8,8,9,8,8,9,25,8,25,8,25,9,25,8,25,8,9,8,25,8,26,8,8,8,9,8,9,8,8,8,9,8,25,8,9,8,25,8,9,8,9,8,25,8,9,8,8,9,25,8,25,8,9,8,25,8,25,9,8,8,25,9,25,8,8,9,8,8,9,8,9,8,25,8,8,9,8,8,9,8,9,8,25,8,25,8,26,8,8,8,26,8,25,8,10
518,66,34,8,25,8,9,8,9,8,8,8,26,8,25,8,25,8,26,8,25,8,9,8,25,8,25,8,9,8,9,8,8,9,8,8,9,8,25,8,9,8,25,8,9,8,8,9,25,8,9,8,8,8,26,8,25,8,9,8,25,8,25,8,9,8,25,8,26,8,8,8,9,8,9,8,8,9,25,8,8,9,8,8,9,8,8,9,25,8,25,8,25,9,8,8,26,8,25,8,10
519,67,33,8,9,8,25,8,9,8,9,8,25,8,25,8,26,8,25,8,25,9,8,8,25,9,25,8,8,9,8,8,9,8,8,9,8,8,25,9,8,8,25,9,8,8,9,8,25,8,9,8,9,8,25,8,25,8,9,8,25,8,26,8,8,8,26,8,25,8,9,8,8,8,9,8,9,8,25,8,9,8,8,9,8,8,9,8,25,8,25,9,25,8,8,9,25,8,25,8,10
520,66,34,8,9,7,26,8,9,8,9,7,26,8,25,8,25,8,26,7,26,8,9,8,26,7,25,8,10,7,9,7,10,7,10,7,9,7,26,8,9,7,26,8,9,8,9,8,25,8,9,8,9,7,26,7,26,8,9,8,25,7,27,7,9,8,26,7,26,7,9,8,9,8,9,7,10,7,26,7,10,7,10,7,9,7,10,7,26,7,27,7,26,7,10,7,26,7,26,8,10
